,order,class,family,species,AaM,log.AaM,adMort,svl,repmode,juvTerr,birth.svl,longevity,juvSurv,juvMort,AdTerr,mass,birth.mass,RCM,IPB,reloff
12731,Aves,Aves,Psittacidae,Lorius chlorocercus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,175.25,NA,NA,NA,NA
12732,Aves,Aves,Psittacidae,Lorius domicella,NA,NA,NA,NA,0,1,NA,26,NA,NA,1,182,NA,NA,NA,NA
12733,Aves,Aves,Psittacidae,Lorius garrulus,NA,NA,NA,NA,0,1,NA,26.6,NA,NA,1,143,NA,NA,NA,NA
12734,Aves,Aves,Psittacidae,Lorius hypoinochrous,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,187,NA,NA,NA,NA
12735,Aves,Aves,Psittacidae,Lorius lory,NA,NA,NA,NA,0,1,NA,18.5,NA,NA,1,177,NA,NA,NA,NA
12736,Aves,Aves,Psittacidae,Melopsittacus undulatus,0.493150685,-0.706940503,0.669724771,190,0,1,NA,21,NA,NA,1,29.05,1.44,NA,NA,NA
12737,Aves,Aves,Psittacidae,Micropsitta bruijnii,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,14,NA,NA,NA,NA
12738,Aves,Aves,Psittacidae,Micropsitta finschii,NA,NA,NA,95,0,1,NA,NA,NA,NA,1,15.025,NA,NA,NA,NA
12739,Aves,Aves,Psittacidae,Micropsitta geelvinkiana,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,12.225,NA,NA,NA,NA
12740,Aves,Aves,Psittacidae,Micropsitta keiensis,NA,NA,NA,92.5,0,1,NA,NA,NA,NA,1,12.05,NA,NA,NA,NA
12741,Aves,Aves,Psittacidae,Micropsitta pusio,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,13.5,NA,NA,NA,NA
12742,Aves,Aves,Psittacidae,Myiopsitta monachus,2,0.693147181,0.333333333,330,0,1,NA,19.95,0.004642526,6.372496765,1,108.63,4.76,NA,NA,NA
12743,Aves,Aves,Psittacidae,Nannopsittaca dachilleae,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,41.75,NA,NA,NA,NA
12744,Aves,Aves,Psittacidae,Nannopsittaca panychlora,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,44.175,NA,NA,NA,NA
12745,Aves,Aves,Psittacidae,Neophema bourkii,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,44.4,NA,NA,NA,NA
12746,Aves,Aves,Psittacidae,Neophema chrysogaster,NA,NA,NA,210,0,1,NA,NA,NA,NA,1,45.9,NA,NA,NA,NA
12747,Aves,Aves,Psittacidae,Neophema chrysostoma,0.99580274,-0.004206093,0.501051522,200,0,1,NA,21,NA,NA,1,46.1,NA,NA,NA,NA
12748,Aves,Aves,Psittacidae,Neophema elegans,0.99580274,-0.004206093,0.501051522,225,0,1,NA,NA,NA,NA,1,44.3,NA,NA,NA,NA
12749,Aves,Aves,Psittacidae,Neophema petrophila,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,52.6,NA,NA,NA,NA
12750,Aves,Aves,Psittacidae,Neophema pulchella,0.99580274,-0.004206093,0.501051522,200,0,1,NA,21,NA,NA,1,41.4,NA,NA,NA,NA
12751,Aves,Aves,Psittacidae,Neophema splendida,NA,NA,NA,205,0,1,NA,14,NA,NA,1,38.6,NA,NA,NA,NA
12752,Aves,Aves,Psittacidae,Neopsephotus bourkii,NA,NA,NA,190,0,1,NA,12.6,NA,NA,1,44.725,NA,NA,NA,NA
12753,Aves,Aves,Psittacidae,Neopsittacus musschenbroekii,NA,NA,NA,215,0,1,NA,NA,NA,NA,1,53.2,NA,NA,NA,NA
12754,Aves,Aves,Psittacidae,Neopsittacus pullicauda,NA,NA,NA,190,0,1,NA,NA,NA,NA,1,34.225,NA,NA,NA,NA
12755,Aves,Aves,Psittacidae,Northiella haematogaster,NA,NA,NA,280,0,1,NA,15.3,NA,NA,1,85.75,NA,NA,NA,NA
12756,Aves,Aves,Psittacidae,Ognorhynchus icterotis,NA,NA,NA,420,0,1,NA,NA,NA,NA,1,285,NA,NA,NA,NA
12757,Aves,Aves,Psittacidae,Oreopsittacus arfaki,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,20.175,NA,NA,NA,NA
12758,Aves,Aves,Psittacidae,Orthopsittaca manilatus,NA,NA,NA,460,0,1,NA,NA,NA,NA,1,372,NA,NA,NA,NA
12759,Aves,Aves,Psittacidae,Pezoporus flaviventris,NA,NA,NA,305,0,1,NA,NA,NA,NA,1,75.7,NA,NA,NA,NA
12760,Aves,Aves,Psittacidae,Pezoporus occidentalis,NA,NA,NA,240,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12761,Aves,Aves,Psittacidae,Pezoporus wallicus,NA,NA,NA,305,0,1,NA,NA,NA,NA,1,75.7,NA,NA,NA,NA
12762,Aves,Aves,Psittacidae,Phigys solitarius,NA,NA,NA,200,0,1,NA,NA,NA,NA,1,76.6,NA,NA,NA,NA
12763,Aves,Aves,Psittacidae,Pionites leucogaster,NA,NA,NA,NA,0,1,NA,26,NA,NA,1,155,NA,NA,NA,NA
12764,Aves,Aves,Psittacidae,Pionites melanocephalus,NA,NA,NA,NA,0,1,NA,22.6,NA,NA,1,149,NA,NA,NA,NA
12765,Aves,Aves,Psittacidae,Pionopsitta pileata,NA,NA,NA,NA,0,1,NA,16.8,NA,NA,1,119,NA,NA,NA,NA
12766,Aves,Aves,Psittacidae,Pionus chalcopterus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,218,NA,NA,NA,NA
12767,Aves,Aves,Psittacidae,Pionus fuscus,NA,NA,NA,260,0,1,NA,NA,NA,NA,1,204,NA,NA,NA,NA
12768,Aves,Aves,Psittacidae,Pionus maximiliani,NA,NA,NA,270,0,1,NA,16.2,NA,NA,1,293,NA,NA,NA,NA
12769,Aves,Aves,Psittacidae,Pionus menstruus,NA,NA,NA,240,0,1,NA,20.6,NA,NA,1,251,NA,NA,NA,NA
12770,Aves,Aves,Psittacidae,Pionus senilis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,212.34,NA,NA,NA,NA
12771,Aves,Aves,Psittacidae,Pionus seniloides,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,239,NA,NA,NA,NA
12772,Aves,Aves,Psittacidae,Pionus sordidus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,265.75,NA,NA,NA,NA
12773,Aves,Aves,Psittacidae,Pionus tumultuosus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,239,NA,NA,NA,NA
12774,Aves,Aves,Psittacidae,Platycercus adscitus,1.49370411,0.401259015,0.401009886,300,0,1,NA,NA,NA,NA,1,116.45,NA,NA,NA,NA
12775,Aves,Aves,Psittacidae,Platycercus caledonicus,0.99580274,-0.004206093,0.501051522,345,0,1,NA,NA,NA,NA,1,130.175,NA,NA,NA,NA
12776,Aves,Aves,Psittacidae,Platycercus elegans,1.244753425,0.218937458,0.445483227,345,0,1,NA,26.8,NA,NA,1,129.75,NA,NA,NA,NA
12777,Aves,Aves,Psittacidae,Platycercus eximius,0.99580274,-0.004206093,0.501051522,315,0,1,NA,27.4,NA,NA,1,104,NA,NA,NA,NA
12778,Aves,Aves,Psittacidae,Platycercus icterotis,0.99580274,-0.004206093,0.501051522,275,0,1,NA,13.2,NA,NA,1,62.25,NA,NA,NA,NA
12779,Aves,Aves,Psittacidae,Platycercus venustus,0.99580274,-0.004206093,0.501051522,290,0,1,NA,19.1,NA,NA,1,89.5,NA,NA,NA,NA
12780,Aves,Aves,Psittacidae,Platycercus zonarius,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,132.85,NA,NA,NA,NA
12781,Aves,Aves,Psittacidae,Poicephalus crassus,NA,NA,NA,220,0,1,NA,32.1,NA,NA,1,139.5,NA,NA,NA,NA
12782,Aves,Aves,Psittacidae,Poicephalus cryptoxanthus,NA,NA,NA,220,0,1,NA,32.1,NA,NA,1,139.5,NA,NA,NA,NA
12783,Aves,Aves,Psittacidae,Poicephalus flavifrons,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,174,NA,NA,NA,NA
12784,Aves,Aves,Psittacidae,Poicephalus fuscicollis,NA,NA,NA,330,0,1,NA,29.7,NA,NA,1,320,NA,NA,NA,NA
12785,Aves,Aves,Psittacidae,Poicephalus gulielmi,NA,NA,NA,280,0,1,NA,21,NA,NA,1,275,NA,NA,NA,NA
12786,Aves,Aves,Psittacidae,Poicephalus meyeri,NA,NA,NA,210,0,1,NA,34.2,NA,NA,1,116.75,NA,NA,NA,NA
12787,Aves,Aves,Psittacidae,Poicephalus robustus,NA,NA,NA,330,0,1,NA,29.7,NA,NA,1,320,NA,NA,NA,NA
12788,Aves,Aves,Psittacidae,Poicephalus rueppellii,NA,NA,NA,220,0,1,NA,34.3,NA,NA,1,116.75,NA,NA,NA,NA
12789,Aves,Aves,Psittacidae,Poicephalus rufiventris,NA,NA,NA,250,0,1,NA,33.4,NA,NA,1,120,NA,NA,NA,NA
12790,Aves,Aves,Psittacidae,Poicephalus senegalus,NA,NA,NA,230,0,1,NA,40,NA,NA,1,147,NA,NA,NA,NA
12791,Aves,Aves,Psittacidae,Polytelis alexandrae,NA,NA,NA,460,0,1,NA,23.9,NA,NA,1,104.15,NA,NA,NA,NA
12792,Aves,Aves,Psittacidae,Polytelis anthopeplus,0.99580274,-0.004206093,0.501051522,390,0,1,NA,13.8,NA,NA,1,170,NA,NA,NA,NA
12793,Aves,Aves,Psittacidae,Polytelis swainsonii,0.99580274,-0.004206093,0.501051522,390,0,1,NA,15.1,NA,NA,1,153,NA,NA,NA,NA
12794,Aves,Aves,Psittacidae,Primolius auricollis,NA,NA,NA,400,0,1,NA,NA,NA,NA,1,228.835,NA,NA,NA,NA
12795,Aves,Aves,Psittacidae,Primolius couloni,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,250.25,NA,NA,NA,NA
12796,Aves,Aves,Psittacidae,Primolius maracana,NA,NA,NA,390,0,1,NA,31,NA,NA,1,255.785,NA,NA,NA,NA
12797,Aves,Aves,Psittacidae,Prioniturus discurus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,147,NA,NA,NA,NA
12798,Aves,Aves,Psittacidae,Prioniturus luconensis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,108.575,NA,NA,NA,NA
12799,Aves,Aves,Psittacidae,Prioniturus mindorensis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,147,NA,NA,NA,NA
12800,Aves,Aves,Psittacidae,Prioniturus montanus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,126,NA,NA,NA,NA
12801,Aves,Aves,Psittacidae,Prioniturus platenae,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,137.5,NA,NA,NA,NA
12802,Aves,Aves,Psittacidae,Prioniturus platurus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,66.3,NA,NA,NA,NA
12803,Aves,Aves,Psittacidae,Prioniturus waterstradti,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,137.5,NA,NA,NA,NA
12804,Aves,Aves,Psittacidae,Prosopeia personata,NA,NA,NA,NA,0,1,NA,11.8,NA,NA,1,NA,NA,NA,NA,NA
12805,Aves,Aves,Psittacidae,Prosopeia splendens,NA,NA,NA,450,0,1,NA,20.1,NA,NA,1,237.25,NA,NA,NA,NA
12806,Aves,Aves,Psittacidae,Prosopeia tabuensis,NA,NA,NA,450,0,1,NA,NA,NA,NA,1,237.25,NA,NA,NA,NA
12807,Aves,Aves,Psittacidae,Psephotus chrysopterygius,1.49370411,0.401259015,0.401009886,255,0,1,NA,NA,NA,NA,1,44.425,NA,NA,NA,NA
12808,Aves,Aves,Psittacidae,Psephotus dissimilis,1.49370411,0.401259015,0.401009886,261.25,0,1,NA,18,NA,NA,1,46.8,NA,NA,NA,NA
12809,Aves,Aves,Psittacidae,Psephotus haematogaster,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,80,NA,NA,NA,NA
12810,Aves,Aves,Psittacidae,Psephotus haematonotus,0.99580274,-0.004206093,0.501051522,265,0,1,NA,12.2,NA,NA,1,61.4,NA,NA,NA,NA
12811,Aves,Aves,Psittacidae,Psephotus pulcherrimus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12812,Aves,Aves,Psittacidae,Psephotus varius,NA,NA,NA,NA,0,1,NA,11.8,NA,NA,1,61.15,NA,NA,NA,NA
12813,Aves,Aves,Psittacidae,Pseudeos fuscata,NA,NA,NA,NA,0,1,NA,13.4,NA,NA,1,149,NA,NA,NA,NA
12814,Aves,Aves,Psittacidae,Psilopsiagon aurifrons,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,33.6,NA,NA,NA,NA
12815,Aves,Aves,Psittacidae,Psilopsiagon aymara,NA,NA,NA,195,0,1,NA,8.5,NA,NA,1,31.41,NA,NA,NA,NA
12816,Aves,Aves,Psittacidae,Psittacara brevipes,NA,NA,NA,NA,0,1,NA,22.5,NA,NA,1,177,NA,NA,NA,NA
12817,Aves,Aves,Psittacidae,Psittacara chloropterus,NA,NA,NA,320,0,1,NA,NA,NA,NA,1,145.5,NA,NA,NA,NA
12818,Aves,Aves,Psittacidae,Psittacara erythrogenys,NA,NA,NA,330,0,1,NA,26.2,NA,NA,1,151,NA,NA,NA,NA
12819,Aves,Aves,Psittacidae,Psittacara euops,NA,NA,NA,260,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12820,Aves,Aves,Psittacidae,Psittacara finschi,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,168.91,NA,NA,NA,NA
12821,Aves,Aves,Psittacidae,Psittacara holochlorus,NA,NA,NA,NA,0,1,NA,22.5,NA,NA,1,138,NA,NA,NA,NA
12822,Aves,Aves,Psittacidae,Psittacara leucophthalmus,NA,NA,NA,320,0,1,NA,NA,NA,NA,1,162.5,NA,NA,NA,NA
12823,Aves,Aves,Psittacidae,Psittacara mitratus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,248,NA,NA,NA,NA
12824,Aves,Aves,Psittacidae,Psittacara rubritorquis,NA,NA,NA,NA,0,1,NA,22.5,NA,NA,1,158.045,NA,NA,NA,NA
12825,Aves,Aves,Psittacidae,Psittacara strenuus,NA,NA,NA,NA,0,1,NA,22.5,NA,NA,1,178.09,NA,NA,NA,NA
12826,Aves,Aves,Psittacidae,Psittacara wagleri,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,189.5,NA,NA,NA,NA
12827,Aves,Aves,Psittacidae,Psittacella brehmii,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,104.875,NA,NA,NA,NA
12828,Aves,Aves,Psittacidae,Psittacella madaraszi,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,42.2,NA,NA,NA,NA
12829,Aves,Aves,Psittacidae,Psittacella modesta,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,44.7,NA,NA,NA,NA
12830,Aves,Aves,Psittacidae,Psittacella picta,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,62.6,NA,NA,NA,NA
12831,Aves,Aves,Psittacidae,Psittacula alexandri,NA,NA,NA,330,0,1,NA,23.3,NA,NA,1,148.75,NA,NA,NA,NA
12832,Aves,Aves,Psittacidae,Psittacula calthrapae,NA,NA,NA,290,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12833,Aves,Aves,Psittacidae,Psittacula columboides,NA,NA,NA,380,0,1,NA,NA,NA,NA,1,85.5,NA,NA,NA,NA
12834,Aves,Aves,Psittacidae,Psittacula cyanocephala,2.987408219,1.094406195,0.250789472,330,0,1,NA,18.8,NA,NA,1,66,NA,NA,NA,NA
12835,Aves,Aves,Psittacidae,Psittacula derbiana,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,251,NA,NA,NA,NA
12836,Aves,Aves,Psittacidae,Psittacula eques,2.489506849,0.912084638,0.286573445,410,0,1,NA,34,NA,NA,1,128,NA,NA,NA,NA
12837,Aves,Aves,Psittacidae,Psittacula eupatria,2.987408219,1.094406195,0.250789472,NA,0,1,NA,30,NA,NA,1,239,NA,NA,NA,NA
12838,Aves,Aves,Psittacidae,Psittacula finschii,NA,NA,NA,400,0,1,NA,NA,NA,NA,1,89.6,NA,NA,NA,NA
12839,Aves,Aves,Psittacidae,Psittacula himalayana,NA,NA,NA,400,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12840,Aves,Aves,Psittacidae,Psittacula krameri,2.489506849,0.912084638,0.286573445,400,0,1,NA,34,NA,NA,1,127.25,NA,NA,NA,NA
12841,Aves,Aves,Psittacidae,Psittacula longicauda,NA,NA,NA,420,0,1,NA,NA,NA,NA,1,108.4,NA,NA,NA,NA
12842,Aves,Aves,Psittacidae,Psittacula roseata,2.987408219,1.094406195,0.250789472,330,0,1,NA,18.8,NA,NA,1,66,NA,NA,NA,NA
12843,Aves,Aves,Psittacidae,Psittacula wardi,2.987408219,1.094406195,0.250789472,NA,0,1,NA,30,NA,NA,1,239,NA,NA,NA,NA
12844,Aves,Aves,Psittacidae,Psittaculirostris desmarestii,NA,NA,NA,NA,0,1,NA,14.9,NA,NA,1,117,NA,NA,NA,NA
12845,Aves,Aves,Psittacidae,Psittaculirostris edwardsii,NA,NA,NA,NA,0,1,NA,12,NA,NA,1,118,NA,NA,NA,NA
12846,Aves,Aves,Psittacidae,Psittaculirostris salvadorii,NA,NA,NA,NA,0,1,NA,12,NA,NA,1,118,NA,NA,NA,NA
12847,Aves,Aves,Psittacidae,Psittacus erithacus,NA,NA,NA,330,0,1,NA,49.7,NA,NA,1,333,NA,NA,NA,NA
12848,Aves,Aves,Psittacidae,Psitteuteles goldiei,NA,NA,NA,190,0,1,NA,NA,NA,NA,1,58.7,NA,NA,NA,NA
12849,Aves,Aves,Psittacidae,Psitteuteles iris,NA,NA,NA,NA,0,1,NA,24.1,NA,NA,1,NA,NA,NA,NA,NA
12850,Aves,Aves,Psittacidae,Psitteuteles versicolor,NA,NA,NA,185,0,1,NA,NA,NA,NA,1,53.5,NA,NA,NA,NA
12851,Aves,Aves,Psittacidae,Psittinus cyanurus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12852,Aves,Aves,Psittacidae,Psittrichas fulgidus,NA,NA,NA,NA,0,1,NA,25,NA,NA,1,865,NA,NA,NA,NA
12853,Aves,Aves,Psittacidae,Purpureicephalus spurius,0.99580274,-0.004206093,0.501051522,365,0,1,NA,15.3,NA,NA,1,115.625,NA,NA,NA,NA
12854,Aves,Aves,Psittacidae,Pyrilia barrabandi,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,153.375,NA,NA,NA,NA
12855,Aves,Aves,Psittacidae,Pyrilia caica,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,133.935,NA,NA,NA,NA
12856,Aves,Aves,Psittacidae,Pyrilia haematotis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,150.425,NA,NA,NA,NA
12857,Aves,Aves,Psittacidae,Pyrilia pulchra,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,150,NA,NA,NA,NA
12858,Aves,Aves,Psittacidae,Pyrrhura albipectus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,104,NA,NA,NA,NA
12859,Aves,Aves,Psittacidae,Pyrrhura amazonum,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,63.05,NA,NA,NA,NA
12860,Aves,Aves,Psittacidae,Pyrrhura cruentata,NA,NA,NA,300,0,1,NA,NA,NA,NA,1,91.4,NA,NA,NA,NA
12861,Aves,Aves,Psittacidae,Pyrrhura egregia,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,67.275,NA,NA,NA,NA
12862,Aves,Aves,Psittacidae,Pyrrhura emma,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,18.5,NA,NA,1,62.1,NA,NA,NA,NA
12863,Aves,Aves,Psittacidae,Pyrrhura frontalis,NA,NA,NA,265,0,1,NA,NA,NA,NA,1,80.26,NA,NA,NA,NA
12864,Aves,Aves,Psittacidae,Pyrrhura griseipectus,NA,NA,NA,NA,0,1,NA,18.5,NA,NA,1,56.7,NA,NA,NA,NA
12865,Aves,Aves,Psittacidae,Pyrrhura hoematotis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,68.4,NA,NA,NA,NA
12866,Aves,Aves,Psittacidae,Pyrrhura hoffmanni,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,80.35,NA,NA,NA,NA
12867,Aves,Aves,Psittacidae,Pyrrhura lepida,NA,NA,NA,NA,0,1,NA,14.3,NA,NA,1,84.63,NA,NA,NA,NA
12868,Aves,Aves,Psittacidae,Pyrrhura leucotis,NA,NA,NA,NA,0,1,NA,18.5,NA,NA,1,56.7,NA,NA,NA,NA
12869,Aves,Aves,Psittacidae,Pyrrhura lucianii,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,63.05,NA,NA,NA,NA
12870,Aves,Aves,Psittacidae,Pyrrhura melanura,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,70.6,NA,NA,NA,NA
12871,Aves,Aves,Psittacidae,Pyrrhura molinae,NA,NA,NA,250,0,1,NA,NA,NA,NA,1,71.5,NA,NA,NA,NA
12872,Aves,Aves,Psittacidae,Pyrrhura orcesi,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,70.025,NA,NA,NA,NA
12873,Aves,Aves,Psittacidae,Pyrrhura perlata,NA,NA,NA,NA,0,1,NA,14.3,NA,NA,1,84.63,NA,NA,NA,NA
12874,Aves,Aves,Psittacidae,Pyrrhura pfrimeri,NA,NA,NA,NA,0,1,NA,18.5,NA,NA,1,56.7,NA,NA,NA,NA
12875,Aves,Aves,Psittacidae,Pyrrhura picta,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,63.05,NA,NA,NA,NA
12876,Aves,Aves,Psittacidae,Pyrrhura roseifrons,0.99580274,-0.004206093,0.501051522,NA,0,1,NA,NA,NA,NA,1,63.05,NA,NA,NA,NA
12877,Aves,Aves,Psittacidae,Pyrrhura rupicola,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,75,NA,NA,NA,NA
12878,Aves,Aves,Psittacidae,Rhynchopsitta pachyrhyncha,2,0.693147181,0.333333333,380,0,1,NA,33,0.011028398,5.507281685,1,337,NA,NA,NA,NA
12879,Aves,Aves,Psittacidae,Rhynchopsitta terrisi,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,436,NA,NA,NA,NA
12880,Aves,Aves,Psittacidae,Tanygnathus lucionensis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,215,NA,NA,NA,NA
12881,Aves,Aves,Psittacidae,Tanygnathus megalorynchos,NA,NA,NA,NA,0,1,NA,23,NA,NA,1,325,NA,NA,NA,NA
12882,Aves,Aves,Psittacidae,Tanygnathus sumatranus,NA,NA,NA,NA,0,1,NA,14.4,NA,NA,1,259.5,NA,NA,NA,NA
12883,Aves,Aves,Psittacidae,Thectocercus acuticaudatus,NA,NA,NA,370,0,1,NA,23.5,NA,NA,1,171,NA,NA,NA,NA
12884,Aves,Aves,Psittacidae,Touit batavicus,NA,NA,NA,140,0,1,NA,NA,NA,NA,1,55.375,NA,NA,NA,NA
12885,Aves,Aves,Psittacidae,Touit costaricensis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12886,Aves,Aves,Psittacidae,Touit dilectissimus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,66.3,NA,NA,NA,NA
12887,Aves,Aves,Psittacidae,Touit huetii,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,60,NA,NA,NA,NA
12888,Aves,Aves,Psittacidae,Touit purpuratus,NA,NA,NA,170,0,1,NA,NA,NA,NA,1,59.7,NA,NA,NA,NA
12889,Aves,Aves,Psittacidae,Touit stictopterus,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,78.025,NA,NA,NA,NA
12890,Aves,Aves,Psittacidae,Trichoglossus capistratus,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12891,Aves,Aves,Psittacidae,Trichoglossus chlorolepidotus,NA,NA,NA,230,0,1,NA,NA,NA,NA,1,87,NA,NA,NA,NA
12892,Aves,Aves,Psittacidae,Trichoglossus euteles,NA,NA,NA,NA,0,1,NA,16,NA,NA,1,73.7,NA,NA,NA,NA
12893,Aves,Aves,Psittacidae,Trichoglossus flavoviridis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12894,Aves,Aves,Psittacidae,Trichoglossus forsteni,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12895,Aves,Aves,Psittacidae,Trichoglossus haematodus,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12896,Aves,Aves,Psittacidae,Trichoglossus johnstoniae,NA,NA,NA,NA,0,1,NA,17.8,NA,NA,1,55.2,NA,NA,NA,NA
12897,Aves,Aves,Psittacidae,Trichoglossus moluccanus,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12898,Aves,Aves,Psittacidae,Trichoglossus ornatus,NA,NA,NA,NA,0,1,NA,19.4,NA,NA,1,NA,NA,NA,NA,NA
12899,Aves,Aves,Psittacidae,Trichoglossus rosenbergii,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12900,Aves,Aves,Psittacidae,Trichoglossus rubiginosus,NA,NA,NA,240,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12901,Aves,Aves,Psittacidae,Trichoglossus rubritorquis,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12902,Aves,Aves,Psittacidae,Trichoglossus weberi,NA,NA,NA,260,0,1,NA,16.1,NA,NA,1,119.55,NA,NA,NA,NA
12903,Aves,Aves,Psittacidae,Triclaria malachitacea,NA,NA,NA,NA,0,1,NA,11.9,NA,NA,1,90,NA,NA,NA,NA
12904,Aves,Aves,Psittacidae,Vini australis,NA,NA,NA,190,0,1,NA,13.6,NA,NA,1,NA,NA,NA,NA,NA
12905,Aves,Aves,Psittacidae,Vini peruviana,NA,NA,NA,140,0,1,NA,18.4,NA,NA,1,29,NA,NA,NA,NA
12906,Aves,Aves,Psittacidae,Vini stepheni,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,50.75,NA,NA,NA,NA
12907,Aves,Aves,Psittacidae,Vini ultramarina,NA,NA,NA,180,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
12908,Aves,Aves,Psophiidae,Psophia crepitans,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,1057.75,NA,NA,NA,NA
12909,Aves,Aves,Psophiidae,Psophia leucoptera,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,1256,NA,NA,NA,NA
12910,Aves,Aves,Psophiidae,Psophia viridis,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,1071,NA,NA,NA,NA
12911,Aves,Aves,Psophodidae,Cinclosoma ajax,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,79,NA,NA,NA,NA
12912,Aves,Aves,Psophodidae,Cinclosoma alisteri,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,57.375,NA,NA,NA,NA
12913,Aves,Aves,Psophodidae,Cinclosoma castaneothorax,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,59.75,NA,NA,NA,NA
